1765200624.185053000
1765200624.185959000
1765200624.199720000
1765200624.200291000
1765200624.207134000
1765200624.228789000
1765200624.229175000
1765200625.493579000
1765200625.522749000
1765200626.972258000
1765200626.973123000
1765200626.973932000
1765200626.982982000
1765200626.982984000
1765200626.983946000
1765200626.985726000
1765200626.986153000
1765200626.988657000
1765200626.988659000
1765200626.989004000
1765200627.337049000
1765200627.376711000
1765200627.403326000
1765200627.441228000
1765200627.441231000
1765200627.441233000
1765200627.441389000
1765200627.441647000
1765200627.441677000
1765200627.479930000
1765200628.280494000
1765200628.280529000
1765200628.280531000
1765200628.283375000
1765200628.283598000
1765200628.283623000
1765200628.283639000
1765200628.295531000
1765200628.295535000
1765200628.296102000
1765200628.296587000
1765200628.304642000
1765200628.304646000
1765200628.304649000
1765200628.305200000
1765200628.305247000
1765200628.306203000
1765200628.306205000
1765200628.319490000
1765200628.319493000
1765200628.319850000
1765200628.347443000
1765200628.353336000
1765200628.353340000
1765200628.353343000
1765200628.353345000
1765200628.353801000
1765200628.353898000
1765200628.393961000
1765200628.526798000
1765200628.539931000
1765200628.569641000
1765200628.582660000
1765200628.582939000
1765200628.607646000
1765200629.442465000
1765200629.442527000
1765200629.443210000
1765200629.443211000
1765200629.459088000
1765200629.460310000
1765200629.460479000
1765200629.461982000
1765200629.461986000
1765200629.461988000
1765200629.461992000
1765200629.461994000
1765200629.461996000
1765200629.461998000
1765200629.462000000
1765200629.462002000
1765200629.462004000
1765200629.463214000
1765200629.463216000
1765200629.464493000
1765200629.464495000
1765200629.464589000
1765200629.475615000
1765200629.475622000
1765200629.476009000
1765200629.477704000
1765200629.477707000
1765200629.477709000
1765200629.477964000
1765200629.477986000
1765200629.477989000
1765200629.478206000
1765200629.487141000
1765200629.487142000
1765200629.487144000
1765200629.487214000
1765200629.489006000
1765200629.501490000
1765200629.502471000
1765200629.512901000
1765200629.513395000
1765200629.513673000
1765200629.513748000
1765200629.514863000
1765200629.514868000
1765200629.515222000
1765200629.519292000
1765200629.519296000
1765200629.519298000
1765200629.519501000
1765200629.519987000
1765200629.521162000
1765200629.521399000
1765200629.521471000
1765200629.524414000
1765200629.566836000
1765200629.566972000
1765200630.038800000
1765200630.095946000
1765200630.189099000
1765200630.190856000
1765200630.190885000
1765200630.214669000
1765200630.330344000
1765200630.331636000
1765200630.331638000
1765200630.331640000
1765200630.331873000
1765200630.335704000
1765200630.335706000
1765200630.335707000
1765200630.335895000
1765200630.336289000
1765200630.336327000
1765200630.336460000
1765200630.336463000
1765200630.336510000
1765200630.476669000
1765200630.476671000
1765200630.476672000
1765200630.476949000
1765200630.477304000
1765200630.477306000
1765200630.477308000
1765200630.477310000
1765200630.477459000
1765200630.477496000
1765200630.480004000
1765200630.480084000
1765200630.615656000
1765200630.618500000
1765200630.618502000
1765200630.618726000
1765200630.620042000
1765200630.620629000
1765200630.620830000
1765200630.630414000
1765200630.630419000
1765200630.630446000
1765200630.630482000
1765200630.630601000
1765200630.649572000
1765200630.650571000
1765200630.650573000
1765200630.650574000
1765200630.658312000
1765200630.658314000
1765200630.658316000
1765200630.658318000
1765200630.658644000
1765200630.658674000
1765200630.661676000
1765200630.661831000
1765200630.662966000
1765200630.674618000
1765200630.674775000
1765200630.688956000
1765200630.715861000
1765200630.716191000
1765200630.716355000
1765200630.716955000
1765200630.718980000
1765200630.719540000
1765200630.719590000
1765200630.720058000
1765200630.720163000
1765200630.720314000
1765200630.720463000
1765200630.720536000
1765200630.720785000
1765200630.720879000
1765200630.720906000
1765200630.721077000
1765200630.731458000
1765200630.731462000
1765200630.731686000
1765200630.734421000
1765200630.734423000
1765200630.734657000
1765200630.737676000
1765200630.737678000
1765200630.737679000
1765200630.738065000
1765200630.738083000
1765200630.738087000
1765200630.738171000
1765200630.738365000
1765200630.738470000
1765200630.741741000
1765200630.741947000
1765200630.742224000
1765200630.742225000
1765200630.742226000
1765200630.742227000
1765200630.742229000
1765200630.742230000
1765200630.742341000
1765200630.742359000
1765200630.742402000
1765200630.742619000
1765200630.742620000
1765200630.742749000
1765200630.743692000
1765200630.743695000
1765200630.743697000
1765200630.744089000
1765200630.745982000
1765200630.745984000
1765200630.745986000
1765200630.745987000
1765200630.745989000
1765200630.745990000
1765200630.745992000
1765200630.745994000
1765200630.745995000
1765200630.745996000
1765200630.745997000
1765200630.745999000
1765200630.746000000
1765200630.746002000
1765200630.746003000
1765200630.746004000
1765200630.746184000
1765200630.746234000
1765200630.748688000
1765200630.748690000
1765200630.748691000
1765200630.748693000
1765200630.748694000
1765200630.748695000
1765200630.748696000
1765200630.748697000
1765200630.748698000
1765200630.748699000
1765200630.748700000
1765200630.748702000
1765200630.748703000
1765200630.748703000
1765200630.748964000
1765200630.749611000
1765200630.749613000
1765200630.749856000
1765200630.749979000
1765200630.749981000
1765200630.750412000
1765200630.750414000
1765200630.750974000
1765200630.750975000
1765200630.750976000
1765200630.750977000
1765200630.753355000
1765200630.753357000
1765200630.753358000
1765200630.753360000
1765200630.753361000
1765200630.753362000
1765200630.753363000
1765200630.753365000
1765200630.753366000
1765200630.753367000
1765200630.753368000
1765200630.753369000
1765200630.753370000
1765200630.753371000
1765200630.753606000
1765200630.753697000
1765200630.753896000
1765200630.753897000
1765200630.754335000
1765200630.754336000
1765200630.754718000
1765200630.754719000
1765200630.754720000
1765200630.754721000
1765200630.754722000
1765200630.754896000
1765200630.757030000
1765200630.757032000
1765200630.757033000
1765200630.757035000
1765200630.757036000
1765200630.757037000
1765200630.757038000
1765200630.757040000
1765200630.759039000
1765200630.759046000
1765200630.759047000
1765200630.759048000
1765200630.759261000
1765200630.759283000
1765200630.759284000
1765200630.759285000
1765200630.759556000
1765200630.760821000
1765200630.760823000
1765200630.760824000
1765200630.761782000
1765200630.761784000
1765200630.762081000
1765200630.762802000
1765200630.764158000
1765200630.765051000
1765200630.765053000
1765200630.765054000
1765200630.765055000
1765200630.765056000
1765200630.765057000
1765200630.765058000
1765200630.765059000
1765200630.765060000
1765200630.765061000
1765200630.765062000
1765200630.765255000
1765200630.765269000
1765200630.765334000
1765200630.765350000
1765200630.765369000
1765200630.766040000
1765200630.768076000
1765200630.768077000
1765200630.768078000
1765200630.768080000
1765200630.768081000
1765200630.768082000
1765200630.768083000
1765200630.768084000
1765200630.768085000
1765200630.768087000
1765200630.768255000
1765200630.770112000
1765200630.770114000
1765200630.770115000
1765200630.770116000
1765200630.770117000
1765200630.770119000
1765200630.770121000
1765200630.770122000
1765200630.770123000
1765200630.770124000
1765200630.770125000
1765200630.770127000
1765200630.770128000
1765200630.770129000
1765200630.770131000
1765200630.770132000
1765200630.770133000
1765200630.770345000
1765200630.774501000
1765200630.776760000
1765200630.780225000
1765200630.780227000
1765200630.780388000
1765200630.812322000
1765200630.860607000
1765200630.860609000
1765200630.860610000
1765200630.860611000
1765200630.860611000
1765200630.861307000
1765200630.861323000
1765200630.861371000
1765200630.861517000
1765200630.861542000
1765200630.861666000
1765200630.861680000
1765200630.861699000
1765200630.861702000
1765200630.876251000
1765200630.878890000
1765200630.879892000
1765200630.879893000
1765200630.879894000
1765200630.880693000
1765200630.880694000
1765200630.880695000
1765200630.880695000
1765200630.881084000
1765200630.881085000
1765200630.881086000
1765200630.881230000
1765200630.881349000
1765200630.881350000
1765200630.881646000
1765200630.881647000
1765200630.881937000
1765200630.881938000
1765200630.882505000
1765200630.882506000
1765200630.884742000
1765200630.884744000
1765200630.884745000
1765200630.884746000
1765200630.884747000
1765200630.884748000
1765200630.884749000
1765200630.884751000
1765200630.884752000
1765200630.884753000
1765200630.884754000
1765200630.884755000
1765200630.884756000
1765200630.884758000
1765200630.884758000
1765200630.884966000
1765200630.885012000
1765200630.885488000
1765200630.885489000
1765200630.886236000
1765200630.886237000
1765200630.886238000
1765200630.886239000
1765200630.886672000
1765200630.886749000
1765200630.886784000
1765200630.886787000
1765200630.886788000
1765200630.886841000
1765200630.888838000
1765200630.900448000
1765200630.912515000
1765200630.912516000
1765200630.912517000
1765200630.912518000
1765200630.912770000
1765200630.912853000
1765200630.914271000
1765200630.920273000
1765200630.926959000
1765200630.928235000
1765200630.937457000
1765200630.937645000
1765200630.938618000
1765200630.977860000
1765200631.000364000
1765200631.326061000
1765200631.326069000
1765200631.340732000
1765200631.341997000
